like_count,text,video_id,public,tokens,word_count,sentiment
2,"Vim assistir o vídeo mais tô vendo q não vale apena pq ela não chega logo ao ponto ! Não tem nada Aver isso , faz muito tempestade em copo d'água eu sou negra mais não acho certo ficar repetindo  a mesma coisa toda hora , Negro isso negro aqui Affff isso me cansa",c3Ns-AgD-Vg,True,"['vim', 'assistir', 't', 'vendo', 'q', 'vale', 'apenas', 'pa', 'chega', 'logo', 'ponto', 'nada', 'ver', 'faz', 'tempestade', 'copo', 'égua', 'negra', 'acho', 'certo', 'ficar', 'repetindo', 'mesma', 'coisa', 'toda', 'hora', 'negro', 'negro', 'aqui', 'affff', 'cansa']",31,0.0
1,Nós de pele clara que acompanha o canal da camilla 👁👄👁,c3Ns-AgD-Vg,True,"['pele', 'clara', 'acompanha', 'canal', 'camisa']",5,0.0
0,Língua de chicotee,c3Ns-AgD-Vg,True,"['légua', 'chicote']",2,0.0
1,"Camila de Luccas voltando pra comunidade, aaaaaa ganhou so 40 mil",c3Ns-AgD-Vg,True,"['camisa', 'luctas', 'voltando', 'pra', 'comunidade', 'amavaa', 'ganhou', 'so', 'mil']",9,0.0
0,Nossa!eu ia comprar pela Internet,c3Ns-AgD-Vg,True,"['ia', 'comprar', 'interno']",3,0.0
1,Kkkkk ela ficou 9 minutos falando kkkkk,c3Ns-AgD-Vg,True,"['kkkkk', 'ficou', 'minutos', 'falando', 'kkkkk']",5,0.0
0,Adorei vou fazer igual,c3Ns-AgD-Vg,True,"['adorei', 'vou', 'fazer', 'igual']",4,0.0
0,❤❤😍😍😍,c3Ns-AgD-Vg,True,[],0,0.0
0,"Misericórdia oq adianta tá bonita por fora , mais e o conteúdo do produto",c3Ns-AgD-Vg,True,"['misericordia', 'adianta', 't', 'bonita', 'contudo', 'produto']",6,0.0
0,"Camilla é demais , amoooo",c3Ns-AgD-Vg,True,"['camisa', 'demais', 'amoroso']",3,0.0
0,Vdd tá muito diferente,c3Ns-AgD-Vg,True,"['t', 'diferente']",2,0.0
0,Eu gostei acho que vou compra,c3Ns-AgD-Vg,True,"['gostei', 'acho', 'vou', 'compra']",4,0.0
0,Alguém em 2021????,c3Ns-AgD-Vg,True,['algum'],1,0.0
1,#planta,c3Ns-AgD-Vg,True,['planta'],1,0.0
2,Vir pelo o BBB rsrs eu voltei pra vc na final,c3Ns-AgD-Vg,True,"['vir', 'bem', 'srs', 'voltei', 'pra', 'vá', 'final']",7,0.0
3,To só esperando o primeiro vídeo pós BBB,c3Ns-AgD-Vg,True,"['to', 's', 'esperando', 'primeiro', 'bem']",5,0.0
0,Parabéns Camila linda adorei vc♥️♥️♥️♥️♥️,c3Ns-AgD-Vg,True,"['parabéns', 'camisa', 'linda', 'adorei', 'vá']",5,0.0
0,❤💓,c3Ns-AgD-Vg,True,[],0,0.0
2,Quem tá assistindo dps que o BBB acabou?,c3Ns-AgD-Vg,True,"['t', 'assistindo', 'bem', 'acabou']",4,0.0
1,A Camila perdeu a Julieta ganhou 👏👏,c3Ns-AgD-Vg,True,"['camisa', 'perdeu', 'quieta', 'ganhou']",4,0.0
1,"Fausiani voce falou q a sua mae trabalha de limpar shopping por q vc nao aposeita vc e rica comprou um carro de 9,0000pro seu pai ta fausa",c3Ns-AgD-Vg,True,"['fausiani', 'voce', 'falou', 'q', 'trabalha', 'limpar', 'shopping', 'q', 'vá', 'aposenta', 'vá', 'rica', 'comprou', 'carro', 'pro', 'pai', 'ta', 'farsa']",18,0.0
32,Alguém depois de ela ganhar em segundo lugar no bbb?,c3Ns-AgD-Vg,True,"['algum', 'ganhar', 'segundo', 'lugar', 'bem']",5,0.0
1,Vi vc no bbb vim correndo me inscrever nesse canal incrivel,c3Ns-AgD-Vg,True,"['vi', 'vá', 'bem', 'vim', 'correndo', 'inscrever', 'nesse', 'canal', 'incrivel']",9,0.0
1,"QUEM VEIO AQUI VER OS VÍDEOS DA CAMILAO ,APOS ELA ESTAR NA FINAL DO BBB ? CAMILA LINDA CORAÇÃO 😍 VAI BRILHAR MUITO MERECE!!!",c3Ns-AgD-Vg,True,"['veio', 'aqui', 'ver', 'vamos', 'camisa', 'anos', 'final', 'bem', 'camisa', 'linda', 'coraço', 'vai', 'brilhar', 'merece']",14,0.0
15,Alguém assistindo Camii depois de vencer em 2'lugar no BBB21 ♥️🎉🙌,c3Ns-AgD-Vg,True,"['algum', 'assistindo', 'cami', 'vencer', 'lugar', 'bem']",6,0.0
3,"Arrasaaaaaa, Camilla! Minha torcida é tua!♡",c3Ns-AgD-Vg,True,"['arrasaaaaaa', 'camisa', 'torcida']",3,0.0
1,Campeã!!!! aaaaaaaa 😁❤️,c3Ns-AgD-Vg,True,"['carpe', 'aaaaaaaa']",2,0.0
2,Camilla de Lucas na final 😊😊😊😃😃😃😃😃😃 bb,c3Ns-AgD-Vg,True,"['camisa', 'luvas', 'final', 'br']",4,0.0
2,E EU QUE ASSISTI ELA ANTES DO BBB E N SABIA,c3Ns-AgD-Vg,True,"['assisti', 'antes', 'bem', 'n', 'sabia']",5,0.0
1,qostei,c3Ns-AgD-Vg,True,['gostei'],1,0.0
0,"Crie a sua própria linha!!!! Lhe dou todo o apoio e comprarei tudo.
Eu nunca gostei de maquiagem pq nunca encontrei alguma que não me embranqueça...

O mesmo vale pra produtos para cabelos cacheados que há por aí, a maioria mais alisa ou desmaia os cachos...",c3Ns-AgD-Vg,True,"['crie', 'propria', 'linha', 'dou', 'todo', 'apoio', 'comprarei', 'tudo', 'nunca', 'gostei', 'maquinem', 'pa', 'nunca', 'encontrei', 'alguma', 'embranqueçam', 'vale', 'pra', 'produtos', 'cabelos', 'cacheados', 'h', 'maioria', 'alisa', 'desmaia', 'cachos']",26,0.0
1,BBB❤️🥰🥰🥰,c3Ns-AgD-Vg,True,['bem'],1,0.0
1,"Quando eu comprei a minha também fui enganada pela foto, pedi o tom 1, na foto tava igual ao tom da minha pele, e eu fiquei um fantasminha. A minha cor era a 3 (e ainda fica clara). Imagina isso em pele negra, reduz demais as opções.",c3Ns-AgD-Vg,True,"['comprei', 'tambem', 'enganada', 'fato', 'pedi', 'tom', 'fato', 'taba', 'igual', 'tom', 'pele', 'fiquei', 'fantasminha', 'cor', 'ainda', 'fica', 'clara', 'imagina', 'pele', 'negra', 'reduz', 'demais', 'topes']",23,0.0
1,#FicaCamila ❤️,c3Ns-AgD-Vg,True,['ficacamila'],1,0.0
1,Gostei camila ficou ótimo um beijo linda,c3Ns-AgD-Vg,True,"['gostei', 'camisa', 'ficou', 'tipo', 'beijo', 'linda']",6,0.0
0,Massa,c3Ns-AgD-Vg,True,['massa'],1,0.0
1,"Que poha de nada cada empresa fabrica oq quiser,se quiser pra sua pele compra,mesma coisa de comprar carne na farmácia..nao tem.",c3Ns-AgD-Vg,True,"['popa', 'nada', 'cada', 'empresa', 'fabrica', 'quiseres', 'quiser', 'pra', 'pele', 'compramesma', 'coisa', 'comprar', 'carne', 'farmcianao']",14,0.0
3,"alguém depois do Fuik ter estragado a final de Ju,Gil e Camila?",c3Ns-AgD-Vg,True,"['algum', 'ter', 'estragado', 'final', 'jugo', 'camisa']",6,0.0
1,Camilla vc é Maravilhosa 🥰🥰🥰🥰👏🏼👏🏼👏🏼👏🏼,c3Ns-AgD-Vg,True,"['camisa', 'vá', 'maravilhosa']",3,0.0
0,Nossa camis no vídeo parece que nem tá Tam diferente mas na foto de pra perceber bastante eu acho que as influensers de maquiagens tinham que fazer bases de todos os tons tanto pra pele negra tanto pra pele clara mas que não seja propaganda enganosa,c3Ns-AgD-Vg,True,"['camisa', 'parece', 't', 'tam', 'diferente', 'fato', 'pra', 'perceber', 'bastante', 'acho', 'influentes', 'maquiagens', 'fazer', 'bases', 'todos', 'tons', 'tanto', 'pra', 'pele', 'negra', 'tanto', 'pra', 'pele', 'clara', 'propaganda', 'enganosa']",26,-0.1
0,Linda!!! Dona de um carisma imenso. <3,c3Ns-AgD-Vg,True,"['linda', 'dona', 'crisma', 'imenso']",4,1.0
1,Eu ouvi rainha? Acho que sim!,c3Ns-AgD-Vg,True,"['ouvi', 'rainha', 'acho', 'sim']",4,0.0
1,Eu amo a base da boca rosa e minha pele e negra tanbem,c3Ns-AgD-Vg,True,"['amo', 'base', 'boca', 'rosa', 'pele', 'negra', 'tambem']",7,-0.8
1,"Linda quem, que que ela escapa desse paredão e está aqui depois dela no bbb",c3Ns-AgD-Vg,True,"['linda', 'escapa', 'desse', 'parede', 'est', 'aqui', 'bem']",7,0.0
103,Imagina se a Camilla e a Bianca tivessem entrado na mesma edição? KKKKKK ia ter briga viu,c3Ns-AgD-Vg,True,"['imagina', 'camisa', 'branca', 'entrado', 'mesma', 'pedio', 'kkkkkk', 'ia', 'ter', 'briga', 'viu']",11,0.0
0,no bbb ela fala que  negra mais fica usando peruca e fala que o cabelo e natural ],c3Ns-AgD-Vg,True,"['bem', 'fala', 'negra', 'fica', 'usando', 'perua', 'fala', 'cabelo', 'natural']",9,0.1
0,eu adorei super o video,c3Ns-AgD-Vg,True,"['adorei', 'super', 'vidro']",3,0.3333333333333333
1,#teamcamilla🛐,c3Ns-AgD-Vg,True,['teamcamilla'],1,0.0
0,#ForaCamilla,c3Ns-AgD-Vg,True,['foracamilla'],1,0.0
0,"Eu gosto da Camila no bbb, mais os vídeos parece que ela fica feliz quando a base marcou com a água",c3Ns-AgD-Vg,True,"['gosto', 'camisa', 'bem', 'vamos', 'parece', 'fica', 'feliz', 'base', 'marcou', 'rua']",10,-0.8
1,eu amoo,c3Ns-AgD-Vg,True,['amoo'],1,0.0
0,eu,c3Ns-AgD-Vg,True,[],0,0.0
0,O brincão gigante da gata amo,c3Ns-AgD-Vg,True,"['brinco', 'gigante', 'gata', 'amo']",4,0.0
1,Sério te amo,c3Ns-AgD-Vg,True,"['seio', 'amo']",2,0.0
0,"Meu Deus, arruma esse brinco",c3Ns-AgD-Vg,True,"['deus', 'arruma', 'brinco']",3,0.0
0,Kkkkkkk,c3Ns-AgD-Vg,True,['kkkkkkk'],1,0.0
0,Eu sei que vc so veio aqui pelo mesmo motivo que eu estauquiar o canal dela pq ela ta no bbb,c3Ns-AgD-Vg,True,"['sei', 'vá', 'so', 'veio', 'aqui', 'motivo', 'estauquiar', 'canal', 'pa', 'ta', 'bem']",11,0.0
1,tabom nos ja entendemos que vc veio depois que ela entrou no bbb kkk,c3Ns-AgD-Vg,True,"['taba', 'ja', 'entendemos', 'vá', 'veio', 'entrou', 'bem', 'k']",8,0.0
14,O legal e que pra pele negra na Mary Kay tem 26 tons só de pele negra são 8 tons .,c3Ns-AgD-Vg,True,"['legal', 'pra', 'pele', 'negra', 'mar', 'day', 'tons', 's', 'pele', 'negra', 'so', 'tons']",12,0.2
0,Duas librianas se tiltando é tudo que eu amo ver HAHAHAHAHAHAHA,c3Ns-AgD-Vg,True,"['duas', 'libritas', 'fitando', 'tudo', 'amo', 'ver', 'hahahahahahaha']",7,0.0
1,Você é muito bonita por dentro é por fora.,c3Ns-AgD-Vg,True,"['bonita', 'dentro']",2,0.0
1,Vou deixar de seguir boca rosa.,c3Ns-AgD-Vg,True,"['vou', 'deixar', 'seguir', 'boca', 'rosa']",5,0.0
0,Camila sou sua fã no BBB,c3Ns-AgD-Vg,True,"['camisa', 'f', 'bem']",3,0.0
0,Então quer dizer que boca rosa é preconceituosa?,c3Ns-AgD-Vg,True,"['ento', 'quer', 'dizer', 'boca', 'rosa', 'preconceitos']",6,0.0
0,Cadê essa Camila no bbb ?,c3Ns-AgD-Vg,True,"['ca', 'camisa', 'bem']",3,0.0
0,Ameiii,c3Ns-AgD-Vg,True,['amei'],1,0.0
0,kkkkkkkk,c3Ns-AgD-Vg,True,['kkkkkkkk'],1,0.0
0,Eu não gostava de vc mas agora gosto!,c3Ns-AgD-Vg,True,"['gostava', 'vá', 'agora', 'gosto']",4,0.0
0,E agora estampa a capa da Avon.mamacita perdeu,c3Ns-AgD-Vg,True,"['agora', 'estampa', 'capa', 'avonmamacita', 'perdeu']",5,0.0
1,O mais legal é q a Boca Rosa tiltou KKKKKKK penah,c3Ns-AgD-Vg,True,"['legal', 'q', 'boca', 'rosa', 'voltou', 'kkkkkkk', 'penas']",7,0.2
0,Achei que a cor da base combinou,c3Ns-AgD-Vg,True,"['achei', 'cor', 'base', 'combinou']",4,-0.8
1,"Resistente a água, não quer dizer prova dágua",c3Ns-AgD-Vg,True,"['resistente', 'rua', 'quer', 'dizer', 'prova', 'égua']",6,0.0
2,"""Lógico que não vou encharcar a minha cara de água "" mas já encharcando kkkkkkkk",c3Ns-AgD-Vg,True,"['lógico', 'vou', 'encarar', 'cara', 'rua', 'j', 'encharcando', 'kkkkkkkk']",8,0.0
0,"Camilla vai sair do bbb e lançar a propria marca pra peles escuras
Eu tenho fé!",c3Ns-AgD-Vg,True,"['camisa', 'vai', 'sair', 'bem', 'lançar', 'propria', 'marca', 'pra', 'peles', 'escuras', 'f']",11,0.0
0,Literalmente 99% das pessoas não verão esse comentários mas desejo que Deus te abençoe sempre ❤,c3Ns-AgD-Vg,True,"['literalmente', 'pessoas', 'vero', 'comentários', 'desejo', 'deus', 'abençoe', 'sempre']",8,0.0
0,Topp🥰🥰,c3Ns-AgD-Vg,True,['topo'],1,0.0
0,"Boa Cami! Em 18/04/2021, assistindo. Quase no final, em considerações ela só fez elogios, a observação somente no tom de pele",c3Ns-AgD-Vg,True,"['boa', 'cami', 'assistindo', 'quase', 'final', 'consideraçes', 's', 'fez', 'elogios', 'observaço', 'somente', 'tom', 'pele']",13,0.0
0,Vc não tem imperfeições minha linda 💕💕💕💕,c3Ns-AgD-Vg,True,"['vá', 'imperfeiçes', 'linda']",3,0.0
0,"Eu só uso importada,tenho mac nars,dior a última que comprei foi fenty.A melhor é  a dior.Esquece essas marcas brasileiras.",c3Ns-AgD-Vg,True,"['s', 'uso', 'importadatenho', 'narsdior', 'ultima', 'comprei', 'festa', 'melhor', 'dioresquece', 'marcas', 'brasileiras']",11,0.0
0,Esse cabelo é  dela ou e peruca ?,c3Ns-AgD-Vg,True,"['cabelo', 'perua']",2,0.0
1,pov vc só ta aqui pra ver o que a camilla fazia antes do bbb,c3Ns-AgD-Vg,True,"['vá', 's', 'ta', 'aqui', 'pra', 'ver', 'camisa', 'fazia', 'antes', 'bem']",10,0.0
0,"Kwai333654186 meu código galera 😍😍 

E quem puder seguir meu insta de make agradeço demais , pois estou começando agora .. 

@lailabmakeup 

 💗💗💗💗",c3Ns-AgD-Vg,True,"['pai', 'digo', 'galera', 'puder', 'seguir', 'insta', 'make', 'agrado', 'demais', 'pois', 'commando', 'agora', 'lailabmakeup']",13,0.0
0,Agora vai fazer tutorial da Avon,c3Ns-AgD-Vg,True,"['agora', 'vai', 'fazer', 'tutorias', 'avoz']",5,0.0
0,"Avon tá On, vai vendo",c3Ns-AgD-Vg,True,"['avoz', 't', 'on', 'vai', 'vendo']",5,0.0
0,Na internet tem a cor Aline pra comprar,c3Ns-AgD-Vg,True,"['interno', 'cor', 'ali', 'pra', 'comprar']",5,0.0
1,A Camila nesse vídeo está falando muito alto!,c3Ns-AgD-Vg,True,"['camisa', 'nesse', 'est', 'falando', 'alto']",5,0.0
1,Ainda bem que sou branca sou bem loirinha,c3Ns-AgD-Vg,True,"['ainda', 'bem', 'branca', 'bem', 'sobrinha']",5,0.0
1,No vídeo não ficou tão acizentado mas na foto deu pra perceber que ficou bem destoante. Oq adiantar lançar e não ter pra vender nas lojas.,c3Ns-AgD-Vg,True,"['ficou', 'to', 'acidentado', 'fato', 'deu', 'pra', 'perceber', 'ficou', 'bem', 'estante', 'adiantar', 'lançar', 'ter', 'pra', 'vender', 'lojas']",16,0.0
1,"Sei que fala de maquiagem , mais qual e o nome desse cabelo que vc tá usando amei",c3Ns-AgD-Vg,True,"['sei', 'fala', 'maquinem', 'nome', 'desse', 'cabelo', 'vá', 't', 'usando', 'amei']",10,0.0
0,A,c3Ns-AgD-Vg,True,[],0,0.0
1,QUEREMOS A SUA BASE CAMILLAAAAA❤❤,c3Ns-AgD-Vg,True,"['queremos', 'base', 'camillaaaaa']",3,-0.8
3,"Revoltadissima, amei.",c3Ns-AgD-Vg,True,"['revoltadissima', 'amei']",2,0.0
15,"Está certa em reclamar mesmo, deveriam colocar todos os tons para venda",c3Ns-AgD-Vg,True,"['est', 'certa', 'reclamar', 'deveriam', 'colocar', 'todos', 'tons', 'venda']",8,0.0
1,Caça like 🌿🐍,c3Ns-AgD-Vg,True,"['caa', 'lixe']",2,0.0
0,Oi,c3Ns-AgD-Vg,True,['oi'],1,0.0
0,Oi,c3Ns-AgD-Vg,True,['oi'],1,0.0
0,E se pedir no site da própria boca rosa?,c3Ns-AgD-Vg,True,"['pedir', 'vite', 'propria', 'boca', 'rosa']",5,0.0
0,Na cea tbm vende,c3Ns-AgD-Vg,True,"['ca', 'tom', 'vende']",3,0.0
0,"Gritei na parte em que ela diz ""Aqui diz sim que é resistente a agua""",c3Ns-AgD-Vg,True,"['gritei', 'parte', 'diz', 'aqui', 'diz', 'sim', 'resistente', 'agua']",8,0.0
0,"Ok, do nada o youtube me recomendou isso",c3Ns-AgD-Vg,True,"['nada', 'youtube', 'recomendou']",3,0.5
0,Gente eu achei que ficou muito bom essa menina só queria Views msm😂,c3Ns-AgD-Vg,True,"['gente', 'achei', 'ficou', 'bom', 'menina', 's', 'queria', 'vies', 'mim']",9,0.0
0,ela ficou meio acinzentada mesmo 🥺,c3Ns-AgD-Vg,True,"['ficou', 'meio', 'acinzentada']",3,0.0
2,"Ué sou branca e tb é dificil encontrar o meu tom, ou fica claro com cara de farinha de trigo ou mais escura, creio q varias pessoas tem dificuldade em encontrar o tom certo.",c3Ns-AgD-Vg,True,"['u', 'branca', 'difícil', 'encontrar', 'tom', 'fica', 'claro', 'cara', 'farinha', 'trigo', 'escura', 'creio', 'q', 'varias', 'pessoas', 'dificuldade', 'encontrar', 'tom', 'certo']",19,0.0
0,"Oi , trabalho com a mary Kay tem 8 tons para pele negra,tenho muitas clientes de pele Negra e elas dão super certo.",c3Ns-AgD-Vg,True,"['oi', 'trabalho', 'mar', 'day', 'tons', 'pele', 'negratenho', 'muitas', 'clientes', 'pele', 'negra', 'super', 'certo']",13,0.3333333333333333
0,que fofo um gatinho miando de fundo 🥰🥰,c3Ns-AgD-Vg,True,"['fofo', 'gatinho', 'miando', 'fundo']",4,0.0
0,Euuuuuu,c3Ns-AgD-Vg,True,['euuuuuu'],1,0.0
0,A Camilla maravilhosa até no BBB ótima,c3Ns-AgD-Vg,True,"['camisa', 'maravilhosa', 'at', 'bem', 'toma']",5,0.0
0,Plantaaa🌱🌱🌱🌱,c3Ns-AgD-Vg,True,['plantava'],1,0.0
0,Eu fiquei procurando o miado de gato aqui em casa kkkk mas é no vídeo,c3Ns-AgD-Vg,True,"['fiquei', 'procurando', 'micado', 'gato', 'aqui', 'casa', 'kkkk']",7,0.0
0,"Da base num sei, mas de você, queria você lançando sua marca 🤤🤧🥺",c3Ns-AgD-Vg,True,"['base', 'sei', 'queria', 'lançando', 'marca']",5,-0.8
1,Passada! Vendo hoje 09/04/2021,c3Ns-AgD-Vg,True,"['passada', 'vendo', 'hoje']",3,0.0
0,Kkkkkkkkkk 😂,c3Ns-AgD-Vg,True,['kkkkkkkkkk'],1,0.0
0,Não mas assim- mulher que cabelo lindo pelo amor de Deus.,c3Ns-AgD-Vg,True,"['assim', 'mulher', 'cabelo', 'lindo', 'amor', 'deus']",6,0.0
10,"Na foto realmentr deu muita diferença. Acinzentou muito e destoou do pescoço e do colo! 
Isso interfere MUITO, gente, principalmente pq ela trabalha com a imagem, trabalha diretamente com produtos cosméticos e de beleza, então a questão dos subtons neutro, frio e quente É IMPORTANTE! 

(Sim, vim aqui pós BBB21 - 08/abril/2021) 🥰🥰🥰",c3Ns-AgD-Vg,True,"['fato', 'realmente', 'deu', 'muita', 'diferença', 'cinzentos', 'destoou', 'pescoço', 'colo', 'interfere', 'gente', 'principalmente', 'pa', 'trabalha', 'imagem', 'trabalha', 'diretamente', 'produtos', 'cosméticos', 'beleza', 'ento', 'questão', 'sustos', 'neutro', 'frio', 'quente', 'importante', 'sim', 'vim', 'aqui', 'bem', 'abril']",32,0.0
0,Mary Kay eu achei perfeita a maquiagem.,c3Ns-AgD-Vg,True,"['mar', 'day', 'achei', 'perfeita', 'maquinem']",5,0.0
0,"Gente quando eu vi o brinco dela eu falei:pera.....isso e um brinco ou um bambolê??? 
EU JURO Q LEMBREI DA MINHA TIA KKKKK",c3Ns-AgD-Vg,True,"['gente', 'vi', 'brinco', 'faleiperaisso', 'brinco', 'bambos', 'juro', 'q', 'lembrei', 'tia', 'kkkkk']",11,0.0
1,Preguiça 🤮🤮🤮🤮🤮🤮,c3Ns-AgD-Vg,True,['preguiça'],1,0.0
0,No final a base ficou na cor que está na foto do começo do vídeo🤭,c3Ns-AgD-Vg,True,"['final', 'base', 'ficou', 'cor', 'est', 'fato']",6,-0.4
1,"Eu não sou negra...mas pela lógica se a loja não compra p revender e pq não t saída não é ? Não sei pq esse escândalo todo Jesus 
Vitimismo temos",c3Ns-AgD-Vg,True,"['negras', 'lógica', 'loja', 'compra', 'p', 'defender', 'pa', 't', 'sala', 'sei', 'pa', 'escândalo', 'todo', 'jesus', 'otimismo']",15,0.0
0,Camila ❤️,c3Ns-AgD-Vg,True,['camisa'],1,0.0
2,"Camila, sua linda!!! Torcendo pela sua vitória no BBB 21. Tem alguém aí junto comigo???",c3Ns-AgD-Vg,True,"['camisa', 'linda', 'torcendo', 'vitrina', 'bem', 'algum', 'junto', 'comigo']",8,0.0
0,Eu achei que esse tom combinou super com a pele,c3Ns-AgD-Vg,True,"['achei', 'tom', 'combinou', 'super', 'pele']",5,0.3333333333333333
0,"Alguem deposita qualquer valor no meu pix gente pfv a bahia ta um pouco ficil cil a vida,
 pix: 71988233662
Nome:nadjane pereira de carvalho
 Quem poder me ajudar ja agradeço Deus abençoe a todos🙏",c3Ns-AgD-Vg,True,"['alguem', 'deposita', 'qualquer', 'valor', 'pi', 'gente', 'bahia', 'ta', 'pouco', 'fácil', 'vil', 'vida', 'pi', 'nomenadjane', 'perneira', 'carvalho', 'poder', 'ajudar', 'ja', 'agrado', 'deus', 'abençoe', 'todos']",23,0.0
0,suvinil,c3Ns-AgD-Vg,True,['juvenil'],1,0.0
0,Quem és assistido BB,c3Ns-AgD-Vg,True,"['s', 'assistido', 'br']",3,0.0
1,"Lindaa,super sensata",c3Ns-AgD-Vg,True,"['lindaasuper', 'sensato']",2,0.0
0,❤️❤️❤️❤️❤️❤️,c3Ns-AgD-Vg,True,[],0,0.0
9,"Quem viu o bbb sabe que o rodolfo errou com o joao falando do cabelo dele sou team camila, team joao e team juliette",c3Ns-AgD-Vg,True,"['viu', 'bem', 'sabe', 'rodopio', 'errou', 'jogo', 'falando', 'cabelo', 'camisa', 'jogo', 'juliette']",11,0.0
2,"CAAAAAA, LINDA E MARAVILHOSA!  agora vc vai lançar a sua linha!",c3Ns-AgD-Vg,True,"['caaaaaa', 'linda', 'maravilhosa', 'agora', 'vá', 'vai', 'lançar', 'linha']",8,0.0
1,Oiii eu vou votar no Fiuk,c3Ns-AgD-Vg,True,"['ouvi', 'vou', 'votar', 'fica']",4,0.0
7,Qm nn quer ver a Camila nós barraco que eu amoooh pula logo pro 8:25 . Denada,c3Ns-AgD-Vg,True,"['quer', 'ver', 'camisa', 'barraca', 'amoo', 'pula', 'logo', 'pro', 'penada']",9,0.0
0,"A maioria do meu público são mulheres negras
eu aq sendo branca com ranço da minha cor de pele, e achando ela perfeita ;----;",c3Ns-AgD-Vg,True,"['maioria', 'público', 'so', 'mulheres', 'negras', 'sendo', 'branca', 'ramo', 'cor', 'pele', 'achando', 'perfeita']",12,0.0
0,Camilla é tão linda q doi,c3Ns-AgD-Vg,True,"['camisa', 'to', 'linda', 'q']",4,0.0
1,"Beijinhos,beijinhos,beijinhos,...
😂😂",c3Ns-AgD-Vg,True,['beijinhosbeijinhosbeijinhos'],1,0.0
1,Que pele maravilhosa!,c3Ns-AgD-Vg,True,"['pele', 'maravilhosa']",2,0.0
0,Kkkkk,c3Ns-AgD-Vg,True,['kkkkk'],1,0.0
1,"Gente, alguém sabe quantos seguidores a Camila tinha no YouTube antes do BBB?",c3Ns-AgD-Vg,True,"['gente', 'algum', 'sabe', 'quantos', 'servidores', 'camisa', 'youtube', 'antes', 'bem']",9,0.0
1,CAMILLA DE LACRES,c3Ns-AgD-Vg,True,"['camisa', 'lacre']",2,0.0
0,Queria só saber q cabelo é esseeee!! voltando a perguntar depois do BBB pq até hj não respondeu 🤡,c3Ns-AgD-Vg,True,"['queria', 's', 'saber', 'q', 'cabelo', 'essence', 'voltando', 'perguntar', 'bem', 'pa', 'at', 'respondeu']",12,0.0
0,"Já nem sei mais qual base comprar, já é a segunda vez que assisto esse vídeo mas acho que vou descartar a possibilidade de comprar boca rosa...",c3Ns-AgD-Vg,True,"['j', 'sei', 'base', 'comprar', 'j', 'segunda', 'vez', 'assisto', 'acho', 'vou', 'descartar', 'possibilidade', 'comprar', 'boca', 'rosa']",15,-0.8
0,BIA NCAKARLA,c3Ns-AgD-Vg,True,"['ia', 'ncakarla']",2,0.0
0,Naravinoza,c3Ns-AgD-Vg,True,['naravinoza'],1,0.0
0,💋💋💋💋,c3Ns-AgD-Vg,True,[],0,0.0
1,Camila cincerona no BBB campeão,c3Ns-AgD-Vg,True,"['camisa', 'ciceroni', 'bem', 'campeão']",4,0.0
0,camilla servindo sempre. se mostra necessária! ❤,c3Ns-AgD-Vg,True,"['camisa', 'servindo', 'sempre', 'mostra', 'necessária']",5,0.0
